CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_NoBottleNeck_WithTCGAPretrain_drug_exp,cell_line,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_WithTCGAPretrain_drug_exp,drug,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_NoBottleNeck_WithTCGAPretrain_drug_exp,both,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_WithBottleNeck_WithTCGAPretrain_drug_exp,cell_line,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_WithBottleNeck_WithTCGAPretrain_drug_exp,drug,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.5,32,5,drug exp,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_WithBottleNeck_WithTCGAPretrain_drug_exp,both,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_NoBottleNeck_WithTCGAPretrain_drug_prot,cell_line,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_WithTCGAPretrain_drug_prot,drug,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_NoBottleNeck_WithTCGAPretrain_drug_prot,both,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_WithBottleNeck_WithTCGAPretrain_drug_prot,cell_line,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_WithBottleNeck_WithTCGAPretrain_drug_prot,drug,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug prot,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_WithBottleNeck_WithTCGAPretrain_drug_prot,both,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_NoBottleNeck_WithTCGAPretrain_drug_mut,cell_line,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_WithTCGAPretrain_drug_mut,drug,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_NoBottleNeck_WithTCGAPretrain_drug_mut,both,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_WithBottleNeck_WithTCGAPretrain_drug_mut,cell_line,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_WithBottleNeck_WithTCGAPretrain_drug_mut,drug,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,0.2,80,5,drug mut,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_WithBottleNeck_WithTCGAPretrain_drug_mut,both,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_NoBottleNeck_WithTCGAPretrain_drug_cnv,cell_line,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_WithTCGAPretrain_drug_cnv,drug,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_NoBottleNeck_WithTCGAPretrain_drug_cnv,both,1,0,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_CELL_LINE_WithBottleNeck_WithTCGAPretrain_drug_cnv,cell_line,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_DRUG_WithBottleNeck_WithTCGAPretrain_drug_cnv,drug,1,1,1,1,0
CTRP_AAC_MORGAN_512.hdf,1,16,5,drug cnv,HyperOpt_DRP_CTRP_FullModel_EncoderTrain_Split_BOTH_WithBottleNeck_WithTCGAPretrain_drug_cnv,both,1,1,1,1,0
