CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_hist,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_hist,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.2,40,5,drug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_rppa,drug,1,0,0,0,concat,rmse
