CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_exp,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_exp,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_exp,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mut,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mut,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mut,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_cnv,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_cnv,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_cnv,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.5,40,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mirna,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mirna,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_mirna,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_metab,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_metab,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_metab,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_hist,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_hist,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_hist,both,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_GNNDrugs_gnndrug_rppa,both,1,0,0,0,concat,rmse
