CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,0.5,40,5,drug exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_hist,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_hist,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_hist,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_metab,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_metab,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_metab,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_mirna,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_mirna,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_mirna,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_prot_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_prot_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_prot_rppa,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_hist,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_hist,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_hist,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_metab_rppa,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp_cnv,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp_cnv,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_exp_cnv,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_hist_prot,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_hist_prot,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_exp_rppa_hist_prot,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab_hist_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab_hist_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mirna_metab_hist_rppa,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot_mirna_metab_hist_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot_mirna_metab_hist_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_mut_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot_mirna_metab_hist_rppa,cell_line,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot_mirna_metab_hist_rppa,drug,1,0,0,0,concat,rmse
CTRP_AAC_MORGAN_1024.hdf,1,40,5,drug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByConcat_RMSELoss_MorganDrugs_drug_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,0,0,concat,rmse
